EmployeeID,Department,Age,Gender,Education,ExperienceYears,RemoteWork,HoursPerWeek,PerformanceScore,Absences,ProjectsCompleted,Satisfaction,ProductivityIndex
E0001,Support,36,Other,Bachelor,29,Yes,40,72,9,8,2,2.3
E0002,Finance,58,Other,Bachelor,17,Yes,36,91,6,7,9,5.027777777777778
E0003,HR,54,Female,Bachelor,1,No,34,69,0,5,2,2.6176470588235294
E0004,Support,29,Other,High School,12,No,46,64,6,1,5,2.4782608695652173
E0005,Marketing,26,Other,Master,3,Yes,49,99,2,9,4,2.836734693877551
E0006,HR,25,Female,Bachelor,25,No,38,94,8,7,7,4.315789473684211
E0007,HR,27,Other,Master,24,Yes,43,78,5,2,8,3.6744186046511627
E0008,Support,53,Male,High School,29,Yes,41,57,8,6,5,2.6097560975609757
E0009,IT,51,Male,Bachelor,10,Yes,35,90,4,2,5,4.0
E0010,Marketing,56,Female,Bachelor,6,Yes,46,97,6,1,2,2.5434782608695654
E0011,Support,37,Female,Master,30,No,48,68,3,7,8,3.0833333333333335
E0012,Marketing,34,Female,Bachelor,9,Yes,48,97,6,2,2,2.4375
E0013,Marketing,51,Male,Bachelor,12,Yes,45,88,0,2,6,3.2888888888888888
E0014,HR,40,Other,Master,30,No,41,95,6,5,8,4.2682926829268295
E0015,Finance,38,Male,Bachelor,6,No,41,77,7,5,6,3.341463414634146
E0016,Marketing,40,Female,Bachelor,19,Yes,49,95,4,7,4,2.7551020408163267
E0017,Operations,49,Other,High School,3,No,35,76,1,1,4,3.3142857142857145
E0018,HR,47,Other,Master,6,Yes,33,53,4,8,6,3.4242424242424243
E0019,IT,58,Male,High School,0,No,35,64,5,3,4,2.9714285714285715
E0020,Finance,47,Female,Master,12,No,40,84,1,4,8,4.1
E0021,Operations,44,Male,Bachelor,21,No,30,86,5,9,9,5.866666666666666
E0022,Operations,30,Other,Master,20,Yes,44,50,5,4,1,1.3636363636363635
E0023,IT,33,Male,Master,21,Yes,40,52,0,5,4,2.3
E0024,Finance,22,Male,PhD,27,Yes,48,96,0,7,4,2.8333333333333335
E0025,HR,22,Female,Bachelor,8,Yes,47,73,9,4,2,1.9787234042553192
E0026,Sales,55,Female,Master,25,Yes,46,76,2,1,6,2.9565217391304346
E0027,Finance,53,Other,Bachelor,8,No,48,89,9,9,3,2.4791666666666665
E0028,IT,46,Male,Bachelor,14,Yes,43,85,9,4,7,3.604651162790698
E0029,Operations,22,Male,Bachelor,9,Yes,47,83,2,9,5,2.8297872340425534
E0030,HR,37,Male,Master,23,No,48,78,3,6,4,2.4583333333333335
E0031,Finance,26,Other,PhD,7,Yes,44,73,1,1,5,2.7954545454545454
E0032,Sales,43,Other,Master,23,No,44,73,8,3,8,3.477272727272727
E0033,Sales,50,Female,Bachelor,15,Yes,33,91,9,2,3,3.6666666666666665
E0034,Marketing,24,Female,Bachelor,25,Yes,36,53,6,9,7,3.4166666666666665
E0035,Marketing,33,Female,Master,26,Yes,42,52,6,1,6,2.6666666666666665
E0036,Support,47,Male,Bachelor,3,Yes,32,83,5,9,1,2.90625
E0037,IT,37,Male,Bachelor,23,No,45,98,2,9,7,3.7333333333333334
E0038,Finance,58,Female,Bachelor,18,Yes,38,72,5,8,7,3.736842105263158
E0039,Finance,43,Male,Bachelor,9,Yes,37,72,7,8,1,2.2162162162162162
E0040,Support,50,Female,Bachelor,24,Yes,49,94,7,1,9,3.7551020408163267
E0041,Operations,35,Other,Bachelor,17,Yes,42,54,8,8,6,2.7142857142857144
E0042,Operations,49,Female,High School,18,No,46,80,0,3,2,2.1739130434782608
E0043,Support,26,Other,High School,9,Yes,46,90,0,7,5,3.0434782608695654
E0044,Operations,51,Male,PhD,32,No,46,55,2,1,4,2.0652173913043477
E0045,Marketing,26,Female,Bachelor,4,No,30,86,2,1,7,5.2
E0046,Finance,33,Male,Bachelor,34,Yes,37,59,9,5,8,3.7567567567567566
E0047,Support,37,Other,Master,33,No,48,89,7,5,1,2.0625
E0048,Finance,47,Other,Bachelor,32,Yes,35,56,9,8,5,3.0285714285714285
E0049,Sales,47,Other,Master,20,Yes,32,88,0,7,3,3.6875
E0050,Marketing,42,Male,Master,16,Yes,34,87,1,8,1,2.8529411764705883
E0051,HR,57,Male,High School,21,No,42,70,1,6,3,2.380952380952381
E0052,Marketing,54,Male,Bachelor,14,No,44,69,2,6,6,2.9318181818181817
E0053,Support,51,Male,Master,34,Yes,43,52,5,2,7,2.8372093023255816
E0054,HR,58,Other,Master,27,No,45,71,0,6,8,3.3555555555555556
E0055,Sales,44,Other,Bachelor,6,Yes,47,96,1,5,4,2.893617021276596
E0056,Support,31,Female,Bachelor,31,Yes,40,53,0,3,3,2.075
E0057,IT,26,Female,Bachelor,10,Yes,32,77,4,6,5,3.96875
E0058,Finance,57,Male,PhD,9,No,39,61,6,8,9,3.871794871794872
E0059,Sales,55,Other,Bachelor,8,No,39,87,7,9,6,3.769230769230769
E0060,Finance,52,Other,Master,13,Yes,45,85,9,1,9,3.888888888888889
E0061,Operations,31,Other,Bachelor,12,Yes,41,96,0,3,6,3.8048780487804876
E0062,IT,40,Female,Bachelor,24,Yes,31,90,6,3,2,3.5483870967741935
E0063,IT,53,Female,Bachelor,1,Yes,38,54,4,8,5,2.736842105263158
E0064,Sales,22,Other,Bachelor,34,Yes,32,62,9,1,9,4.75
E0065,IT,26,Other,Bachelor,6,No,44,72,0,5,8,3.4545454545454546
E0066,HR,25,Other,Bachelor,20,Yes,32,99,2,3,7,5.28125
E0067,IT,37,Female,Bachelor,17,Yes,48,79,6,2,1,1.8541666666666667
E0068,Finance,45,Other,Master,2,Yes,47,86,9,8,4,2.6808510638297873
E0069,Finance,37,Other,Bachelor,10,No,37,74,0,3,7,3.891891891891892
E0070,Support,23,Male,High School,23,No,46,97,6,7,7,3.630434782608696
E0071,Finance,49,Male,PhD,18,Yes,37,76,4,1,6,3.675675675675676
E0072,Support,53,Female,Master,3,No,36,63,0,6,8,3.9722222222222223
E0073,Finance,48,Other,Master,25,Yes,36,97,0,3,6,4.361111111111111
E0074,HR,41,Other,PhD,31,Yes,32,96,0,8,3,3.9375
E0075,Support,45,Male,Bachelor,32,Yes,30,85,8,6,4,4.166666666666667
E0076,Marketing,33,Female,Bachelor,2,Yes,33,88,2,2,3,3.5757575757575757
E0077,Operations,56,Male,Master,8,Yes,34,65,4,6,1,2.2058823529411766
E0078,Sales,54,Male,Master,7,No,30,71,9,7,5,4.033333333333333
E0079,Finance,54,Male,Bachelor,32,No,44,70,8,5,1,1.8181818181818181
E0080,IT,58,Male,Master,5,No,34,70,5,3,1,2.3529411764705883
E0081,Finance,33,Other,Bachelor,3,Yes,42,57,8,4,2,1.8333333333333333
E0082,IT,24,Other,Bachelor,12,Yes,37,98,7,4,4,3.72972972972973
E0083,Operations,22,Male,Bachelor,1,No,37,65,7,6,6,3.3783783783783785
E0084,Operations,54,Female,Bachelor,4,Yes,34,80,0,1,8,4.705882352941177
E0085,Operations,31,Female,Bachelor,26,Yes,38,91,8,4,3,3.1842105263157894
E0086,IT,50,Female,High School,31,Yes,30,59,5,4,1,2.3
E0087,Finance,34,Female,Master,20,No,33,81,8,1,3,3.3636363636363638
E0088,Operations,33,Male,Bachelor,7,Yes,32,83,2,9,3,3.53125
E0089,HR,52,Other,Bachelor,7,Yes,31,58,2,4,5,3.4838709677419355
E0090,Support,23,Female,Master,2,No,37,66,5,7,4,2.864864864864865
E0091,IT,56,Male,PhD,2,Yes,38,60,8,3,4,2.6315789473684212
E0092,IT,44,Female,Master,21,Yes,31,81,6,3,9,5.516129032258065
E0093,Finance,38,Female,Master,5,Yes,43,59,2,8,7,3.0
E0094,IT,47,Male,Master,1,Yes,43,71,2,8,4,2.5813953488372094
E0095,IT,29,Other,Bachelor,22,No,33,66,1,1,3,2.909090909090909
E0096,Operations,50,Other,High School,1,Yes,35,53,8,2,6,3.2285714285714286
E0097,Finance,47,Male,Bachelor,16,Yes,40,97,2,8,3,3.175
E0098,Operations,31,Other,Bachelor,34,No,32,96,4,1,6,4.875
E0099,Support,47,Male,Bachelor,33,No,37,74,8,8,9,4.4324324324324325
E0100,Support,55,Male,Master,22,No,32,70,7,8,6,4.0625
E0101,Operations,28,Male,Bachelor,29,Yes,43,86,1,2,4,2.9302325581395348
E0102,Support,25,Other,High School,7,Yes,42,87,2,4,5,3.261904761904762
E0103,Finance,32,Male,Bachelor,21,No,42,98,1,6,6,3.761904761904762
E0104,Sales,50,Female,Master,4,No,31,50,7,9,3,2.5806451612903225
E0105,Operations,57,Other,High School,12,Yes,42,74,5,8,8,3.6666666666666665
E0106,HR,46,Other,Master,28,Yes,48,85,5,8,4,2.6041666666666665
E0107,HR,42,Other,Bachelor,30,Yes,35,66,8,7,8,4.171428571428572
E0108,IT,57,Other,Bachelor,15,No,45,90,7,9,3,2.6666666666666665
E0109,Support,31,Female,Bachelor,29,Yes,31,73,3,2,7,4.612903225806452
E0110,HR,58,Other,Master,15,Yes,37,51,3,3,9,3.810810810810811
E0111,IT,30,Other,Bachelor,11,Yes,46,89,8,8,4,2.8043478260869565
E0112,Sales,45,Male,Master,16,No,31,64,0,6,8,4.645161290322581
E0113,Finance,56,Other,Bachelor,15,No,39,81,1,9,3,2.8461538461538463
E0114,Finance,56,Female,Bachelor,11,Yes,45,88,1,4,7,3.511111111111111
E0115,Finance,57,Female,Master,7,No,35,55,5,8,3,2.4285714285714284
E0116,HR,39,Female,Master,19,No,31,50,3,3,7,3.870967741935484
E0117,Sales,53,Female,Master,2,Yes,31,96,9,3,6,5.032258064516129
E0118,HR,45,Other,Master,15,Yes,42,72,2,8,2,2.1904761904761907
E0119,Support,44,Other,Master,29,Yes,44,88,2,5,3,2.6818181818181817
E0120,HR,53,Female,Master,22,No,31,66,2,3,6,4.064516129032258
E0121,Sales,58,Female,Master,27,Yes,36,83,5,1,4,3.4166666666666665
E0122,Sales,33,Other,Master,4,No,32,90,7,3,6,4.6875
E0123,Support,34,Female,Master,19,No,37,78,6,9,1,2.3783783783783785
E0124,Sales,44,Male,Bachelor,0,Yes,43,58,3,5,1,1.5813953488372092
E0125,Sales,46,Female,Master,29,No,36,62,3,2,3,2.5555555555555554
E0126,Finance,56,Female,Bachelor,20,Yes,36,55,9,7,8,3.75
E0127,Support,51,Male,Master,19,Yes,30,55,1,2,8,4.5
E0128,Marketing,38,Male,Master,5,No,46,69,0,4,4,2.369565217391304
E0129,Marketing,41,Other,High School,21,No,38,52,8,7,6,2.9473684210526314
E0130,Sales,46,Other,Master,17,Yes,42,66,1,4,8,3.4761904761904763
E0131,Marketing,43,Male,Bachelor,7,No,48,98,7,7,7,3.5
E0132,Marketing,34,Male,Bachelor,31,No,48,61,8,7,7,2.7291666666666665
E0133,Sales,40,Other,Master,32,Yes,46,97,3,1,4,2.9782608695652173
E0134,Marketing,57,Female,Bachelor,15,No,39,96,7,6,9,4.769230769230769
E0135,HR,33,Male,Master,11,Yes,39,94,8,9,6,3.948717948717949
E0136,IT,40,Other,Master,33,Yes,33,50,9,2,3,2.4242424242424243
E0137,Support,33,Female,Bachelor,13,Yes,37,66,9,3,5,3.135135135135135
E0138,IT,30,Male,High School,32,No,49,52,4,5,5,2.0816326530612246
E0139,Sales,28,Female,Bachelor,22,No,49,75,6,9,5,2.5510204081632653
E0140,Finance,49,Other,Bachelor,1,Yes,47,64,9,4,8,3.0638297872340425
E0141,Support,35,Male,PhD,20,Yes,43,85,3,1,9,4.069767441860465
E0142,Sales,52,Female,Bachelor,1,No,47,81,0,4,9,3.6382978723404253
E0143,Finance,40,Male,Bachelor,26,Yes,43,81,2,6,6,3.2790697674418605
E0144,IT,37,Female,Bachelor,8,No,49,53,4,5,6,2.306122448979592
E0145,Sales,26,Other,Bachelor,0,No,44,67,2,1,9,3.5681818181818183
E0146,Support,56,Other,Master,10,Yes,33,98,6,4,4,4.181818181818182
E0147,Support,33,Male,Bachelor,2,No,42,68,8,6,6,3.0476190476190474
E0148,Operations,46,Female,Master,22,Yes,37,92,5,4,4,3.5675675675675675
E0149,HR,42,Male,Bachelor,25,No,47,84,9,9,1,2.0
E0150,Marketing,57,Male,PhD,3,No,41,89,0,5,7,3.8780487804878048
E0151,Finance,44,Female,Bachelor,17,No,43,63,6,8,6,2.86046511627907
E0152,Operations,37,Female,Bachelor,5,Yes,31,82,2,9,9,5.548387096774194
E0153,Marketing,35,Female,Master,34,No,47,63,4,5,7,2.8297872340425534
E0154,Marketing,52,Other,Bachelor,21,Yes,31,83,9,6,7,4.935483870967742
E0155,Sales,26,Male,Master,14,Yes,40,53,3,1,2,1.825
E0156,Marketing,56,Male,Master,21,Yes,38,73,9,7,9,4.2894736842105265
E0157,HR,44,Other,High School,11,Yes,41,78,4,4,9,4.097560975609756
E0158,Support,50,Female,Bachelor,17,Yes,46,68,4,2,6,2.782608695652174
E0159,Operations,32,Other,Master,34,No,44,55,5,5,3,1.9318181818181819
E0160,Marketing,39,Other,High School,29,No,46,82,9,3,1,2.0
E0161,Sales,33,Other,Bachelor,23,Yes,47,98,9,6,4,2.9361702127659575
E0162,HR,30,Male,Bachelor,29,No,35,89,5,8,3,3.4
E0163,IT,31,Other,Bachelor,13,Yes,46,68,7,7,1,1.6956521739130435
E0164,Support,38,Male,High School,5,No,47,50,7,3,3,1.702127659574468
E0165,Support,59,Male,Master,2,No,37,54,8,8,4,2.5405405405405403
E0166,Operations,28,Male,PhD,15,Yes,38,76,7,2,8,4.105263157894737
E0167,Support,34,Female,PhD,6,No,35,65,1,9,9,4.428571428571429
E0168,Marketing,30,Male,Master,13,Yes,34,55,9,4,3,2.5
E0169,Sales,48,Male,Bachelor,8,Yes,41,89,0,1,6,3.6341463414634148
E0170,Support,23,Female,Master,14,No,40,62,9,8,5,2.8
E0171,Support,26,Male,High School,20,Yes,30,97,1,7,6,5.233333333333333
E0172,IT,50,Other,High School,34,Yes,40,84,1,5,4,3.1
E0173,IT,58,Other,Bachelor,1,Yes,48,68,2,5,6,2.6666666666666665
E0174,Finance,59,Male,Bachelor,26,No,38,61,9,7,7,3.4473684210526314
E0175,HR,40,Female,Master,1,Yes,31,65,6,5,9,5.0
E0176,Marketing,29,Other,Master,34,Yes,41,92,1,8,7,3.951219512195122
E0177,Support,22,Female,Bachelor,17,No,33,59,0,6,6,3.606060606060606
E0178,Support,43,Female,Bachelor,13,No,33,74,5,5,1,2.5454545454545454
E0179,Sales,38,Other,PhD,19,Yes,47,69,8,9,2,1.8936170212765957
E0180,Finance,28,Female,Bachelor,17,Yes,44,80,2,2,1,2.0454545454545454
E0181,HR,46,Other,Bachelor,9,Yes,48,53,5,1,9,2.9791666666666665
E0182,Finance,25,Female,Bachelor,24,Yes,42,93,2,8,9,4.357142857142857
E0183,Operations,57,Other,Master,1,Yes,48,72,0,3,7,2.9583333333333335
E0184,HR,27,Male,Master,24,No,46,51,4,7,2,1.5434782608695652
E0185,Support,52,Other,Bachelor,32,No,35,71,9,8,6,3.742857142857143
E0186,Support,40,Other,High School,30,No,45,86,3,6,4,2.8
E0187,HR,48,Other,Master,13,Yes,41,57,6,9,1,1.6341463414634145
E0188,Support,31,Other,Master,0,No,48,56,5,7,1,1.375
E0189,Marketing,47,Female,Bachelor,15,Yes,34,63,9,5,5,3.323529411764706
E0190,HR,40,Male,PhD,2,No,46,52,6,8,2,1.565217391304348
E0191,Finance,24,Other,Bachelor,34,No,30,99,4,2,4,4.633333333333334
E0192,HR,34,Female,Bachelor,5,Yes,39,65,3,7,1,1.9230769230769231
E0193,Support,49,Male,Master,24,No,44,68,6,4,4,2.4545454545454546
E0194,Marketing,41,Male,Bachelor,12,Yes,40,67,6,9,6,3.175
E0195,Marketing,49,Male,Bachelor,33,No,42,65,5,1,4,2.5
E0196,Operations,29,Male,Bachelor,7,Yes,34,57,7,7,1,1.9705882352941178
E0197,Finance,22,Other,Bachelor,20,Yes,30,82,3,6,7,5.066666666666666
E0198,IT,24,Other,PhD,33,No,41,98,9,8,2,2.8780487804878048
E0199,IT,34,Female,Bachelor,3,Yes,40,61,4,5,9,3.775
E0200,HR,49,Female,Master,24,No,46,60,3,1,3,1.9565217391304348
E0201,Operations,46,Female,Bachelor,14,Yes,33,54,0,1,8,4.0606060606060606
E0202,Sales,54,Male,Bachelor,3,No,44,76,7,9,8,3.5454545454545454
E0203,HR,59,Male,High School,11,No,38,61,0,6,3,2.3947368421052633
E0204,Operations,27,Other,Master,31,Yes,49,66,4,5,4,2.163265306122449
E0205,Finance,53,Male,Bachelor,31,Yes,48,55,5,1,2,1.5625
E0206,Finance,42,Male,Master,27,Yes,48,82,5,6,4,2.5416666666666665
E0207,Finance,37,Male,Bachelor,12,Yes,41,54,4,6,9,3.5121951219512195
E0208,Finance,42,Female,PhD,30,Yes,34,77,2,3,2,2.8529411764705883
E0209,Finance,32,Female,Bachelor,13,No,39,63,4,8,3,2.3846153846153846
E0210,Operations,58,Other,Master,19,No,46,54,7,1,4,2.0434782608695654
E0211,Operations,57,Male,Master,17,No,34,82,1,1,5,3.8823529411764706
E0212,Marketing,56,Male,Master,28,No,45,99,5,6,1,2.422222222222222
E0213,IT,40,Other,Master,5,No,36,97,8,1,7,4.638888888888889
E0214,Support,41,Male,Master,31,No,38,90,7,6,7,4.2105263157894735
E0215,Finance,39,Male,Bachelor,28,Yes,32,68,7,1,9,4.9375
E0216,Sales,35,Female,Bachelor,1,No,44,71,7,6,4,2.522727272727273
E0217,Support,36,Other,High School,22,No,45,54,6,3,6,2.533333333333333
E0218,Operations,52,Other,Master,18,Yes,47,51,7,8,2,1.5106382978723405
E0219,Sales,22,Other,Bachelor,30,Yes,43,79,5,6,4,2.7674418604651163
E0220,Sales,24,Other,Master,4,Yes,32,96,1,1,2,3.625
E0221,Sales,37,Female,Bachelor,18,Yes,41,88,1,5,5,3.3658536585365852
E0222,Marketing,44,Female,Bachelor,33,No,38,53,7,8,7,3.236842105263158
E0223,Operations,32,Male,Bachelor,9,Yes,36,82,0,3,1,2.5555555555555554
E0224,Sales,33,Male,Master,24,Yes,38,62,5,6,7,3.473684210526316
E0225,Finance,31,Male,Bachelor,1,No,42,69,5,5,6,3.0714285714285716
E0226,HR,53,Male,Bachelor,10,Yes,47,56,3,6,6,2.4680851063829787
E0227,Sales,37,Female,Bachelor,30,Yes,34,64,9,1,8,4.235294117647059
E0228,Marketing,29,Other,High School,14,Yes,42,72,2,7,8,3.619047619047619
E0229,Support,59,Female,Bachelor,8,No,33,63,2,9,6,3.727272727272727
E0230,Operations,33,Male,Bachelor,22,No,31,72,0,2,3,3.2903225806451615
E0231,Marketing,45,Female,Master,18,Yes,45,68,2,5,5,2.6222222222222222
E0232,Sales,49,Other,Bachelor,8,No,38,78,3,4,2,2.5789473684210527
E0233,Operations,29,Other,Bachelor,34,Yes,38,69,4,6,5,3.1315789473684212
E0234,HR,49,Female,High School,20,No,35,78,2,6,9,4.8
E0235,Sales,57,Female,High School,8,No,40,73,5,2,1,2.075
E0236,Marketing,47,Female,Bachelor,27,No,30,67,4,2,5,3.9
E0237,IT,29,Male,Bachelor,6,Yes,33,59,2,4,6,3.606060606060606
E0238,Finance,49,Female,Bachelor,15,No,42,90,5,1,7,3.8095238095238093
E0239,Support,49,Female,Bachelor,15,No,42,57,5,9,9,3.5
E0240,Marketing,58,Female,Master,32,Yes,42,75,7,7,6,3.2142857142857144
E0241,Operations,57,Other,Master,3,No,31,78,1,7,5,4.129032258064516
E0242,Sales,48,Other,Master,3,Yes,38,59,0,3,7,3.3947368421052633
E0243,Finance,38,Male,High School,16,No,37,66,3,3,1,2.054054054054054
E0244,Sales,30,Male,Bachelor,28,Yes,36,51,6,1,5,2.8055555555555554
E0245,Operations,54,Other,Bachelor,34,No,33,55,9,3,2,2.272727272727273
E0246,Sales,41,Other,Bachelor,6,Yes,47,54,2,3,4,2.0
E0247,IT,34,Other,PhD,26,Yes,32,77,2,4,7,4.59375
E0248,Finance,49,Female,Bachelor,27,Yes,35,90,4,4,5,4.0
E0249,Finance,50,Female,Bachelor,21,Yes,41,54,4,3,6,2.7804878048780486
