EmployeeID,Department,Age,Gender,Education,ExperienceYears,RemoteWork,HoursPerWeek,PerformanceScore,Absences,ProjectsCompleted,Satisfaction,ProductivityIndex
E0250,Operations,34,Other,Bachelor,13,Yes,41,67,9,8,2,2.1219512195121952
E0251,Support,56,Female,Master,6,Yes,37,75,2,8,3,2.8378378378378377
E0252,IT,27,Female,Bachelor,21,Yes,30,69,8,1,7,4.633333333333334
E0253,Marketing,39,Male,High School,4,Yes,33,90,3,7,2,3.3333333333333335
E0254,Sales,26,Other,Bachelor,1,Yes,40,98,2,2,6,3.95
E0255,HR,46,Other,Bachelor,26,No,32,76,1,1,5,3.9375
E0256,Sales,23,Female,High School,20,Yes,42,98,9,3,1,2.5714285714285716
E0257,Sales,31,Other,Bachelor,14,No,46,61,8,4,4,2.1956521739130435
E0258,Marketing,51,Male,High School,20,No,39,56,3,6,2,1.9487179487179487
E0259,Sales,26,Male,High School,9,No,41,52,2,5,4,2.2439024390243905
E0260,IT,54,Male,Bachelor,22,Yes,44,59,6,4,1,1.5681818181818181
E0261,IT,22,Other,Bachelor,4,No,39,83,7,8,2,2.641025641025641
E0262,Finance,39,Other,Bachelor,0,Yes,43,74,1,4,8,3.5813953488372094
E0263,Operations,53,Other,Master,12,Yes,42,84,6,2,6,3.4285714285714284
E0264,Support,32,Other,Master,20,Yes,34,65,4,3,2,2.5
E0265,HR,42,Other,Bachelor,25,No,35,51,4,6,6,3.1714285714285713
E0266,Sales,47,Male,Bachelor,20,Yes,31,73,2,8,9,5.258064516129032
E0267,Sales,46,Female,Bachelor,17,Yes,46,59,4,8,7,2.8043478260869565
E0268,Marketing,43,Male,Bachelor,31,No,33,87,1,9,9,5.363636363636363
E0269,Operations,48,Other,Master,16,No,43,71,3,7,5,2.813953488372093
E0270,IT,34,Male,High School,34,Yes,39,75,5,2,7,3.717948717948718
E0271,HR,54,Other,Master,10,Yes,32,92,0,8,7,5.0625
E0272,Finance,55,Other,High School,20,No,32,88,9,7,3,3.6875
E0273,IT,56,Male,Bachelor,25,Yes,44,76,3,8,7,3.3181818181818183
E0274,Operations,22,Other,Master,3,Yes,35,78,5,3,1,2.5142857142857142
E0275,Support,42,Female,Master,33,Yes,46,96,8,7,9,4.043478260869565
E0276,Finance,27,Other,Master,17,No,41,87,1,9,6,3.5853658536585367
E0277,Support,49,Female,Master,34,No,49,69,6,3,5,2.4285714285714284
E0278,Marketing,38,Female,Bachelor,28,No,40,76,5,6,7,3.65
E0279,Marketing,26,Other,Master,28,No,33,90,1,2,5,4.242424242424242
E0280,Sales,52,Male,High School,20,Yes,35,69,7,2,5,3.4
E0281,Support,26,Female,Master,12,Yes,30,93,6,5,7,5.433333333333334
E0282,Operations,59,Male,Bachelor,16,Yes,49,68,4,5,7,2.816326530612245
E0283,HR,24,Female,Master,8,Yes,45,69,4,7,3,2.2
E0284,Finance,44,Other,Bachelor,0,Yes,44,84,6,2,3,2.590909090909091
E0285,IT,58,Other,Bachelor,1,No,46,96,8,7,3,2.739130434782609
E0286,Operations,58,Female,Bachelor,28,No,37,51,8,5,6,3.0
E0287,Operations,31,Other,Master,32,No,41,79,8,6,6,3.3902439024390243
E0288,Marketing,31,Female,High School,9,Yes,39,83,5,8,3,2.8974358974358974
E0289,Support,40,Other,High School,20,No,44,71,9,4,3,2.2954545454545454
E0290,Sales,38,Male,Bachelor,27,No,38,52,5,7,8,3.473684210526316
E0291,Sales,42,Other,Bachelor,10,Yes,31,55,2,6,8,4.354838709677419
E0292,Finance,35,Male,Master,33,No,34,64,0,2,7,3.9411764705882355
E0293,Marketing,30,Other,Bachelor,7,Yes,35,76,6,8,4,3.3142857142857145
E0294,Operations,22,Male,PhD,21,Yes,36,59,3,9,4,2.75
E0295,HR,34,Other,Bachelor,7,Yes,30,58,0,5,3,2.933333333333333
E0296,Marketing,25,Male,Bachelor,14,Yes,36,82,7,4,5,3.6666666666666665
E0297,Finance,22,Female,Master,16,Yes,49,81,5,6,3,2.2653061224489797
E0298,Finance,53,Female,Master,22,No,41,97,5,8,8,4.317073170731708
E0299,Marketing,55,Male,Bachelor,23,No,45,55,1,3,7,2.7777777777777777
E0300,Finance,49,Other,Bachelor,18,No,45,90,0,1,3,2.6666666666666665
E0301,Marketing,52,Male,Master,4,No,40,85,1,4,9,4.375
E0302,IT,29,Other,Bachelor,31,Yes,33,51,3,4,5,3.0606060606060606
E0303,Marketing,47,Female,PhD,0,No,42,78,1,1,9,4.0
E0304,Support,55,Other,PhD,22,Yes,36,53,0,9,7,3.4166666666666665
E0305,Marketing,24,Female,Master,7,Yes,33,50,6,3,7,3.6363636363636362
E0306,Finance,33,Other,Bachelor,12,Yes,44,68,7,5,6,2.909090909090909
E0307,Support,22,Other,Master,7,Yes,48,75,5,6,2,1.9791666666666667
E0308,Finance,26,Other,High School,22,Yes,38,74,3,8,9,4.315789473684211
E0309,Sales,51,Male,High School,0,Yes,40,59,5,6,6,2.975
E0310,Sales,51,Male,Bachelor,23,Yes,37,64,2,3,8,3.891891891891892
E0311,Support,38,Female,Bachelor,34,No,30,71,7,6,1,2.7
E0312,IT,44,Female,Master,23,Yes,37,97,9,1,5,3.972972972972973
E0313,Sales,36,Male,Master,16,Yes,42,70,1,4,1,1.9047619047619047
E0314,Marketing,58,Female,Master,4,Yes,33,71,4,6,8,4.575757575757576
E0315,Finance,42,Male,Bachelor,19,No,37,85,0,7,8,4.45945945945946
E0316,Sales,35,Other,Bachelor,20,Yes,32,83,5,3,1,2.90625
E0317,Sales,23,Female,Bachelor,30,Yes,38,79,1,9,9,4.447368421052632
E0318,IT,32,Female,PhD,10,Yes,31,74,3,7,2,3.032258064516129
E0319,Support,59,Male,High School,14,Yes,31,94,5,1,9,5.935483870967742
E0320,Support,55,Female,Master,18,Yes,42,77,9,2,1,2.0714285714285716
E0321,Operations,59,Female,Bachelor,6,Yes,44,50,7,1,9,3.1818181818181817
E0322,IT,55,Other,Bachelor,27,Yes,41,98,7,9,4,3.3658536585365852
E0323,Marketing,39,Female,Master,4,Yes,33,94,5,9,9,5.575757575757576
E0324,Support,51,Other,Bachelor,4,Yes,37,53,3,7,7,3.324324324324324
E0325,Finance,36,Male,Master,29,No,38,56,7,3,6,3.0526315789473686
E0326,IT,48,Female,Master,31,Yes,34,98,7,5,5,4.352941176470588
E0327,Sales,55,Other,Bachelor,7,Yes,49,58,9,4,9,3.020408163265306
E0328,Finance,59,Male,Bachelor,9,Yes,47,85,0,7,2,2.234042553191489
E0329,Finance,54,Female,Bachelor,31,No,40,68,3,9,2,2.2
E0330,Sales,45,Male,Master,27,Yes,44,50,3,2,9,3.1818181818181817
E0331,IT,36,Female,Bachelor,16,Yes,38,59,6,8,3,2.3421052631578947
E0332,Sales,51,Male,Bachelor,30,No,46,85,6,9,8,3.5869565217391304
E0333,Operations,38,Male,Bachelor,7,Yes,41,58,7,9,9,3.6097560975609757
E0334,Finance,26,Other,Master,24,Yes,36,94,4,7,8,4.833333333333333
E0335,HR,50,Male,Bachelor,8,Yes,39,95,6,9,4,3.4615384615384617
E0336,HR,25,Female,Master,1,No,39,91,7,9,1,2.58974358974359
E0337,Marketing,31,Female,Master,14,Yes,42,81,8,3,4,2.880952380952381
E0338,Support,38,Other,Bachelor,2,No,48,81,2,4,9,3.5625
E0339,Sales,31,Female,Bachelor,3,No,40,55,2,2,2,1.875
E0340,Sales,38,Female,PhD,13,Yes,42,97,3,3,3,3.0238095238095237
E0341,Marketing,41,Female,Bachelor,24,Yes,37,87,4,5,8,4.513513513513513
E0342,Marketing,45,Male,Master,9,Yes,37,66,9,5,6,3.4054054054054053
E0343,Marketing,26,Male,Bachelor,20,Yes,33,59,0,6,8,4.212121212121212
E0344,Finance,55,Female,Bachelor,11,Yes,44,99,6,7,7,3.840909090909091
E0345,Operations,27,Other,Master,26,No,40,76,8,7,5,3.15
E0346,Sales,23,Male,Bachelor,1,No,40,99,7,1,9,4.725
E0347,Finance,34,Other,Bachelor,12,No,30,84,4,2,4,4.133333333333334
E0348,Marketing,32,Female,Bachelor,31,Yes,46,70,3,9,6,2.8260869565217392
E0349,Sales,44,Female,Bachelor,30,No,44,74,6,2,2,2.1363636363636362
E0350,Finance,37,Male,Bachelor,15,No,49,77,4,6,2,1.9795918367346939
E0351,Operations,52,Female,Bachelor,31,No,35,96,6,1,2,3.3142857142857145
E0352,Finance,32,Male,PhD,31,Yes,44,64,0,3,7,3.0454545454545454
E0353,Operations,37,Female,Bachelor,33,No,38,53,0,2,2,1.9210526315789473
E0354,Marketing,29,Female,Master,10,Yes,43,78,9,3,2,2.2790697674418605
E0355,Operations,25,Male,Bachelor,9,Yes,47,58,2,5,9,3.148936170212766
E0356,Sales,25,Male,Master,14,Yes,46,76,1,6,7,3.1739130434782608
E0357,Marketing,46,Male,Bachelor,16,No,47,75,1,9,3,2.234042553191489
E0358,Sales,24,Female,PhD,17,No,34,68,6,4,3,2.8823529411764706
E0359,HR,53,Female,Bachelor,8,Yes,49,77,9,7,7,3.0
E0360,IT,24,Other,Bachelor,24,Yes,49,66,1,6,5,2.36734693877551
E0361,Operations,48,Male,High School,13,Yes,38,92,3,2,6,4.0
E0362,IT,50,Female,Bachelor,24,Yes,40,90,1,8,8,4.25
E0363,IT,53,Female,Bachelor,21,Yes,30,91,5,7,9,6.033333333333333
E0364,Operations,40,Male,Bachelor,29,Yes,47,99,7,7,1,2.3191489361702127
E0365,Marketing,42,Other,Master,19,No,35,69,9,8,3,2.8285714285714287
E0366,HR,26,Male,Bachelor,20,Yes,31,94,3,1,7,5.290322580645161
E0367,Sales,39,Other,Bachelor,31,Yes,44,89,4,1,6,3.3863636363636362
E0368,Finance,49,Female,Bachelor,20,Yes,43,88,3,8,7,3.6744186046511627
E0369,Sales,43,Other,Master,34,No,34,98,2,4,8,5.235294117647059
E0370,Finance,42,Female,Bachelor,31,No,35,72,4,5,6,3.7714285714285714
E0371,Sales,27,Male,Bachelor,29,No,35,96,8,8,3,3.6
E0372,Operations,22,Male,High School,11,Yes,47,81,7,5,2,2.148936170212766
E0373,HR,26,Male,Master,17,Yes,43,96,7,4,7,3.86046511627907
E0374,Finance,33,Other,Master,20,Yes,39,82,7,6,1,2.358974358974359
E0375,Support,47,Female,Bachelor,12,No,43,95,7,5,3,2.9069767441860463
E0376,Marketing,55,Male,Master,20,No,42,54,6,7,4,2.238095238095238
E0377,Sales,35,Male,Master,7,No,32,92,7,7,1,3.1875
E0378,Sales,47,Female,Bachelor,6,No,35,97,7,4,5,4.2
E0379,Finance,48,Male,Master,22,No,37,83,7,5,3,3.054054054054054
E0380,Marketing,30,Female,Bachelor,31,Yes,41,89,9,3,2,2.658536585365854
E0381,Marketing,47,Female,Bachelor,10,No,42,60,6,4,3,2.142857142857143
E0382,Operations,43,Female,Bachelor,21,Yes,40,99,0,4,8,4.475
E0383,Support,51,Female,High School,21,Yes,41,52,3,3,6,2.731707317073171
E0384,Operations,38,Female,Bachelor,24,Yes,30,82,3,5,7,5.066666666666666
E0385,Operations,47,Other,Master,21,Yes,46,60,4,5,6,2.608695652173913
E0386,Operations,57,Male,High School,27,Yes,45,65,9,7,6,2.7777777777777777
E0387,Operations,22,Other,Bachelor,28,Yes,40,67,5,4,3,2.425
E0388,Operations,29,Male,Bachelor,12,Yes,42,79,3,4,8,3.7857142857142856
E0389,HR,56,Other,Master,17,Yes,47,97,1,9,7,3.5531914893617023
E0390,Marketing,36,Female,Bachelor,1,Yes,40,59,5,6,7,3.225
E0391,Operations,43,Male,Bachelor,28,Yes,41,67,7,4,6,3.097560975609756
E0392,Marketing,35,Male,High School,20,Yes,35,87,7,2,5,3.914285714285714
E0393,Marketing,47,Other,Bachelor,14,Yes,38,68,6,6,8,3.8947368421052633
E0394,IT,49,Other,PhD,26,No,45,85,5,2,5,3.0
E0395,HR,44,Male,PhD,30,No,33,62,1,5,9,4.606060606060606
E0396,Operations,35,Other,High School,14,No,32,95,6,6,9,5.78125
E0397,Sales,45,Other,PhD,22,No,45,52,4,4,1,1.3777777777777778
E0398,Finance,23,Other,Bachelor,23,Yes,41,59,5,3,6,2.902439024390244
E0399,Support,47,Female,Master,12,No,40,87,9,7,7,3.925
E0400,Sales,35,Female,Bachelor,21,Yes,34,50,7,2,3,2.3529411764705883
E0401,HR,28,Other,Bachelor,32,Yes,47,76,7,6,7,3.106382978723404
E0402,Finance,24,Other,Bachelor,2,No,48,95,2,4,7,3.4375
E0403,HR,44,Female,Master,18,Yes,35,57,6,6,2,2.2
E0404,Marketing,39,Female,Bachelor,22,No,47,95,0,4,7,3.5106382978723403
E0405,Finance,59,Male,High School,28,No,35,91,0,4,1,2.8857142857142857
E0406,Marketing,56,Male,Bachelor,29,No,33,66,6,4,5,3.515151515151515
E0407,Sales,36,Female,Master,24,No,41,58,9,9,9,3.6097560975609757
E0408,Sales,46,Other,Bachelor,7,Yes,48,55,8,7,7,2.6041666666666665
E0409,Finance,58,Other,Master,15,Yes,31,92,6,3,7,5.225806451612903
E0410,Finance,49,Other,PhD,7,Yes,46,74,9,3,2,2.0434782608695654
E0411,Operations,31,Other,High School,0,Yes,40,88,4,6,8,4.2
E0412,HR,38,Male,Master,4,No,40,98,7,6,3,3.2
E0413,Operations,43,Female,Bachelor,2,No,45,77,1,4,8,3.488888888888889
E0414,HR,47,Other,Master,0,No,31,82,8,9,3,3.6129032258064515
E0415,Operations,46,Male,Bachelor,3,Yes,31,86,5,4,7,5.032258064516129
E0416,Marketing,38,Other,Master,34,Yes,37,58,8,9,2,2.108108108108108
E0417,Finance,34,Female,Master,31,Yes,42,67,1,4,4,2.5476190476190474
E0418,Sales,41,Male,Master,33,Yes,39,70,2,2,6,3.3333333333333335
E0419,HR,46,Female,Master,24,No,37,51,7,2,9,3.810810810810811
E0420,HR,25,Female,Bachelor,9,Yes,33,92,0,5,5,4.303030303030303
E0421,Sales,31,Male,Bachelor,20,Yes,44,87,9,4,9,4.0227272727272725
E0422,Operations,24,Male,Master,26,Yes,30,89,6,7,5,4.633333333333334
E0423,HR,39,Male,Bachelor,26,No,40,85,6,5,8,4.125
E0424,Support,57,Male,High School,1,No,36,99,0,6,1,3.0277777777777777
E0425,Marketing,43,Male,Master,12,Yes,46,92,8,4,7,3.5217391304347827
E0426,Finance,55,Male,Master,8,Yes,49,86,7,2,4,2.5714285714285716
E0427,Sales,29,Male,Master,21,Yes,47,64,3,9,5,2.425531914893617
E0428,Finance,40,Other,Bachelor,25,Yes,41,77,9,7,6,3.341463414634146
E0429,Support,58,Female,Master,11,No,38,67,4,4,5,3.0789473684210527
E0430,HR,27,Male,Bachelor,16,No,34,83,1,3,1,2.735294117647059
E0431,HR,47,Other,Master,13,Yes,39,71,8,3,9,4.128205128205129
E0432,Support,55,Other,Bachelor,13,Yes,33,60,5,9,2,2.4242424242424243
E0433,Sales,27,Other,Master,33,No,34,62,2,5,9,4.470588235294118
E0434,Marketing,58,Female,PhD,19,Yes,39,53,6,3,2,1.8717948717948718
E0435,IT,54,Male,High School,10,No,40,71,8,5,9,4.025
E0436,Sales,43,Other,PhD,15,Yes,39,56,2,2,6,2.9743589743589745
E0437,IT,42,Female,Bachelor,30,Yes,37,92,1,4,9,4.918918918918919
E0438,Support,27,Female,Master,5,Yes,31,73,6,2,6,4.290322580645161
E0439,Operations,27,Female,Master,18,Yes,37,53,6,2,6,3.054054054054054
E0440,IT,25,Other,Bachelor,3,No,45,77,3,8,2,2.1555555555555554
E0441,Marketing,51,Male,Master,3,Yes,34,64,8,1,8,4.235294117647059
E0442,Operations,32,Other,Master,19,Yes,32,50,7,7,3,2.5
E0443,IT,51,Other,Bachelor,9,Yes,41,52,0,5,7,2.975609756097561
E0444,Support,52,Male,Bachelor,23,Yes,42,63,0,8,5,2.6904761904761907
E0445,Operations,45,Male,Master,34,Yes,42,87,4,1,3,2.7857142857142856
E0446,Support,30,Male,Master,25,Yes,39,99,5,7,1,2.7948717948717947
E0447,IT,24,Female,Master,20,No,33,50,2,5,8,3.9393939393939394
E0448,Support,52,Male,Master,20,Yes,38,87,8,4,3,3.0789473684210527
E0449,Marketing,58,Other,Bachelor,9,Yes,31,87,9,7,2,3.4516129032258065
E0450,IT,57,Male,Master,3,No,48,70,5,2,1,1.6666666666666667
E0451,IT,45,Other,Bachelor,19,Yes,30,97,3,1,4,4.566666666666666
E0452,IT,52,Female,Bachelor,16,No,36,78,6,1,8,4.388888888888889
E0453,Sales,27,Other,High School,6,Yes,46,54,7,1,3,1.826086956521739
E0454,Sales,23,Other,Bachelor,3,No,32,98,8,5,1,3.375
E0455,Sales,41,Male,Bachelor,28,No,49,59,5,7,4,2.020408163265306
E0456,Marketing,49,Male,Bachelor,13,No,49,77,5,2,9,3.4081632653061225
E0457,Operations,32,Other,Master,2,No,32,70,7,8,1,2.5
E0458,Support,25,Male,Bachelor,23,Yes,32,99,4,4,2,3.71875
E0459,HR,36,Female,Bachelor,15,No,46,56,2,3,9,3.1739130434782608
E0460,IT,27,Female,Bachelor,3,Yes,36,52,2,8,2,2.0
E0461,Support,51,Male,Bachelor,23,Yes,43,94,5,2,3,2.883720930232558
E0462,IT,59,Female,Bachelor,33,Yes,46,96,1,3,7,3.608695652173913
E0463,Marketing,23,Male,High School,29,Yes,47,69,5,3,3,2.106382978723404
E0464,IT,36,Other,Bachelor,17,Yes,42,68,5,1,9,3.761904761904762
E0465,Sales,32,Other,Master,18,Yes,49,84,7,6,6,2.938775510204082
E0466,HR,29,Female,Bachelor,30,Yes,49,53,6,2,3,1.6938775510204083
E0467,Finance,47,Male,Bachelor,18,No,47,54,7,1,9,3.0638297872340425
E0468,IT,26,Male,Bachelor,18,No,33,50,8,2,1,1.8181818181818181
E0469,Support,27,Female,Master,21,Yes,30,53,5,6,3,2.7666666666666666
E0470,Sales,47,Other,Bachelor,23,Yes,47,61,2,4,1,1.5106382978723405
E0471,Finance,25,Female,Bachelor,11,Yes,30,76,9,6,2,3.2
E0472,HR,40,Other,High School,29,Yes,42,91,2,9,8,4.071428571428571
E0473,Finance,41,Male,Bachelor,30,Yes,49,72,0,8,7,2.8979591836734695
E0474,Sales,54,Other,Bachelor,18,Yes,49,74,4,1,2,1.9183673469387754
E0475,Operations,41,Female,Bachelor,29,Yes,39,70,3,8,2,2.3076923076923075
E0476,Operations,33,Male,Bachelor,32,No,40,73,8,9,9,4.075
E0477,Finance,22,Female,Bachelor,17,Yes,38,74,8,6,6,3.526315789473684
E0478,Marketing,47,Female,Bachelor,27,Yes,38,94,4,5,5,3.789473684210526
E0479,Support,35,Other,Master,10,Yes,34,95,9,6,6,4.5588235294117645
E0480,Support,59,Female,Master,32,Yes,30,81,3,6,9,5.7
E0481,Finance,58,Other,Master,16,Yes,46,81,6,9,7,3.282608695652174
E0482,IT,32,Male,PhD,5,No,31,54,5,4,9,4.645161290322581
E0483,IT,57,Other,High School,3,Yes,42,85,3,2,4,2.9761904761904763
E0484,Support,34,Male,Bachelor,19,Yes,38,95,9,9,2,3.026315789473684
E0485,Support,24,Other,High School,26,No,33,91,1,2,8,5.181818181818182
E0486,Operations,54,Female,Bachelor,14,No,34,98,0,9,4,4.0588235294117645
E0487,Marketing,27,Other,Master,5,No,40,91,3,2,9,4.525
E0488,Sales,31,Other,Bachelor,13,Yes,48,88,3,8,4,2.6666666666666665
E0489,IT,26,Male,Master,10,No,32,65,0,9,8,4.53125
E0490,Support,44,Female,High School,8,Yes,41,82,5,9,9,4.195121951219512
E0491,Operations,31,Other,Master,25,Yes,48,98,3,9,9,3.9166666666666665
E0492,HR,23,Female,Bachelor,15,Yes,48,70,0,2,4,2.2916666666666665
E0493,Operations,34,Other,Bachelor,4,Yes,42,58,0,4,1,1.619047619047619
E0494,IT,23,Other,Bachelor,9,Yes,36,55,0,7,3,2.361111111111111
E0495,IT,41,Female,Bachelor,2,Yes,44,94,7,2,9,4.181818181818182
E0496,Operations,22,Other,Bachelor,12,No,36,84,9,1,4,3.4444444444444446
E0497,Sales,58,Female,Bachelor,29,No,37,88,7,3,5,3.72972972972973
E0498,Finance,30,Other,Master,5,No,34,71,1,4,7,4.147058823529412
E0499,IT,38,Male,Bachelor,16,Yes,43,90,6,8,5,3.255813953488372
E0500,Operations,30,Female,Bachelor,18,No,33,54,7,6,4,2.8484848484848486
